negative	이거 먼 가요 상품 문의 까지 해 가 면서 릴 따로 줄 따로 주문 하 면 감 아서 보내 주 는지 문 의 했 는데 감 아서 보내 준다고 하 셔 놓 고 감 아서 보내 주 지 않 으시 네요 ㅡㅡ ; 
positive	샘플 4 종류 랑 시트 팩 같이 왔 어요 . 무기 자외선 차단제 인 만큼 백탁 이 없 을 수 는 없 습니다 . 
positive	삼 선 슬리퍼 를 사 서 얼마 못 신 고 찢어지 고 다시 사고 를 반복 하 다가 사실 질리 기 도 하 고 해서 다른 걸 찾아보 다가 구매 하 게 되 었 습니다 . 뭐 크 게 다 를 꺼 없 고 디자인 만 틀리 겠 다고 생각 했 는데 생각 보다 상당히 좋 습니다 . 일단 디자인 이 이랑 색상 ( 그린 ) 이 매우 마음 에 듭니다 . ㅋㅋ 이제 는 이 슬리퍼 로 점심 시간 에 밥 먹 으러 갈 때 편히 신 고 나가 도 될 정도 입니다 . 제 가 삼선 슬리퍼 를 구매 하 는 곳 이 동네 슈퍼 라서 그리고 가격 이 3 천 원 도 안 된다는 게 틀린 건지 일단 착용감 도 상당히 좋 네요 . 싸 고 삼 선 보다 좀 더 좋 은 거 신 으려는 분 께 추천 해 드립니다 . 
negative	지금 막 받 았 는데요 어제 오늘 비 가 많이 온 건 알 겠 는데 박스 젖 은 거 보이 시 나요 설마 하 면서 열 었 는데 안 에 내용물 까지 다 젖 었 네요 . ....... 손 으로 잡 은 만큼 다 버렸 어요 택배 사 쪽 에서 실수 한 거 같 은데 쨋 든 상품 은 괜찮 아요 어휴 
negative	목 은 왜 이리 옆 으로 파 여서 남자 인 내 가 여자 옷 을 입 은 기분 ? 그리고 어깨 뽕 이 있 어서 내 가 드래곤볼 에 등장인물 같 음 
negative	진짜 치마 같 네요 약간 더 길 어야 무릎 이 덮이 는데 . . 그게 살짝 아쉽 지만 가격 착하 고 배송 빠릅니다 
negative	매트 한 재질 인 줄 알 았 는데 번들번들 빛나 는 재질 이 라 뭔가 등산 족 느낌 이 라 별 롭 니다 집 에서 만 입 을 생각 이 에요 ㅜㅜㅜㅜㅜ 
negative	0 . 4 mm 는 너무 뚜껍 고 타이트 한 케이스 를 끼우 면 필름 이 들뜨 네요 돈 버리 지 말 고 신중히 선택 하 시 길 바랍니다 . 
positive	좋 은 상품 저렴 하 게 구입 했어요 
positive	계속 쓰 는 화장 소이 예요 . 얼굴 에 자극 도 안 되 고 얇 아서 적 은 스킨 도 잘 먹 고 좋 아요 . 
negative	선생 님 슬리퍼 한 치수 크 게 주문 했 는데 도 딱 맞 아서 불편 해요 반품 시키 고 싶 었 지만 얼마 안 주 고 사 서 그냥 두 기 로 했 어요 완전 별로 네요 
negative	제품 을 받 아서 보 니 제조 일 이 너무 오래 된 거 같 아요 . 2018 년 제조 면 써도 되 는 건지 모르 겠 네요 미리 고지 를 해 주 셔야 지 진짜 너무 하 네요 알 았 으면 안 샀 을 텐데 
positive	좋 아요 핸드폰 하 고 잘 맞 습니다 
positive	두유 맛 이 아주 진해서 다른 두유 는 입 에 맞 지 않 아 여 ~ ~ ~ ~ ~ ~ ~ ~ ~~~~~~~~~~~~~~~~~~~~~~~~~ 
negative	신발 이 가볍 기 는 한데 걸 을 때 일체 가 되 어서 불편 하 네요 . 부드럽 게 구 부러 지지 가 않 습니다 . 
positive	체중계 상품 디자인 깔끔 하 고 가격 대비 품질 이 좋 아 보 입니다 , 아주 마음 에 듭니다 . 
positive	저렴 한 가격 에 잘 샀 네요 예뻐요 
positive	배송 느릴까 걱정 했 는데 딱 맞춰왔 어요 남자 친구 가 완전 감통 받 았 어요 색 있 는 초콜릿 은 맛없 어요 위 에 장식 용 으로 만 쓰 시 고 그걸로 통째 로 만들 지 는 마세요 
positive	싸 게 잘 샀어요 ^^ 싸 게 잘 샀어요 ^^ 싸 게 잘 샀어요 ^^ 싸 게 잘 샀어요 ^^ 
negative	배송 상태 가 엉망 이 에요 . 택배 사 에서 배송 하 면서 물건 끼리 이리저리 부딪히 면서 그런 것 도 있 겠 지만 이건 처음 부터 포장 을 제대로 안 해서 상태 가 요 꼴 인 거 ! ! 박스 에 테이프 한 번 만 둘러 줬 어도 요 상태 는 아니 었 을 텐데 . .. 저 박스 에 콜라 랑 환 타 를 50 캔 이상 담 고 테 잎 도 안 두르 니 저 꼴 이 죠 . . 음료 안 터진 게 용하 네요 . .. 담 번 엔 포장 에 신경 좀 쓰 세요 ! ! 
positive	제일 두꺼운 걸로 샀 는데 껍질 도 맘 에 들 고 알맹이 도 맘 에 드 네요 ~ 누웠 을 때 푹신푹신 포곤 포곤 하고 ^^ 대 만족 입니다 ~ 
positive	귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 귀엽 고 예쁘 네요 
negative	내 구성 도 후지 고 디자인 최악 절대 안 삼 환불 해 줘요 이딴 거 돈 받 고 팔 꺼 면 ㅡㅡ 
positive	애 들 장난감 에 AAA 건전지 가 많이 들어가 서 싼 거 쓰 자 싶 어서 저렴 이 로 썼 더니 정말 너무 빨리 교체 하 게 되 더라구요 그래서 에너자이저 로 바꿀려구 요 좋 은 거 쓸 랍니다 ~^^ 
positive	마늘 다져서 사용 할 꺼 에요 
positive	좋 은 제품 이 었 습니다 . 
positive	배송 도 빠르 고 이뻐요 . 
positive	한정판 도 이쁘 고 아 토파 은 가족 다 쓰 는 크림 인데 똑 떨어져서 잔뜩 샀 네요 아빠 도 애 들 도 이것 만 써서 두 달 을 못 갈 듯 싶 네요 ㅜㅜ 
positive	좀 늦 게 왔 네 ! 그래도 뭐 . .. 
negative	케냐 AA 를 맛 을 봐야지 하 고 봤 더니 , 원두 에서 향 이 정말 안 나 내 요 . 원두 도 오래 된 것 처럼 기름기 하나 없이 말라 비틀 어 진 상태 인데요 , 맛 을 한번 보 자 하 고 에스프레소 머신 에 내렸 더니 향 은 안 나 고 맛 도 밍 숭 밍 숭 한 맛 이 나 네요 , 그래서 만델 링 을 한번 맛보 자 해서 봤 더니 똑같 네요 ㅎㅎ 두 개 를 같이 내려서 먹 어 보 니 어떤 게 케 냐고 만델 링 인지 구분 이 안 ? ? 정도 로 맛 이 영 밍 숭 밍 숭 하 네요 , 향 도 없 고 맛 이 라는 게 느껴 지 지 도 않 고 원두 상태 도 바로 로스팅 해서 보내 는 거 라고 하 던데 그런 건지 의구심 이 듭니다 . 결론 은 줘도 안 먹 고 버릴 정도 로 맛 이 형편없 네요 . 
positive	배송 도 빠르 고 , 물건 도 좋 습니다 ! ! 앞 으로 요기 서 만 사 야 겠 어요 ♥ ㅎㅎ 
negative	잘 말려요 ㅜㅜ앳지특성상 어쩔 수 없 나 보 네요 그래도 무료 배송 이 라서 자주 이 욤 할 듯 싶 어요 
negative	그냥저냥 하 네요 
positive	배송 빠르 게 잘 받 았 어요 랜덤 으로 주문 했 는데 검 3 회 4 흰 3 으로 받 았 어요 재질 도 생각 보다 괜찮 고 신 어 봤 는데 발목 부분 도 생각 보다 잘 늘어날 것 같 진 않 긴 한데 언젠간 늘어나 겠죠 저렴 하 게 잘 구매 한 것 같 아요 완전 대 만족 입니다 
positive	이뻐요 집 에 딱 맞 네요 관리 잘 해서 오래 써야 겟 어요 
positive	예전 에 산 거 는 . 좀 뻣뻣 했 는데 이번 에 산 에어 호스 는 전거 보다 뻣뻣 하 지 않 네요 ^^ 
negative	가그린 통 이 멀쩡 한데 없이 이쁘 게 도 죄다 찌그러져 왔 더군요 . 택배 기사 분 은 험하 게 안 다루 는 분 으로 알 고 있 는데 포장 상태 정말 이 지 개판 이 네요 . 뽁뽁 이 두어 번 감 아 보내 다니 . .. 평소 리뷰 잘 안 하 는데 너무 도 이쁘 게 찌그러져 이리 달 아 봅니다 . 
positive	고르 고 고르 고 고르 다 발견 한 이아이 ~~ 넣 으려던 자리 에 딱 들어맞 아 너무 좋 네요 ^^ 죽 어 있 던 자리 인데 이 아이 가 딱 맞 게 채워 줘서 굿 입니다 ^^ 손잡이 에 포인트 로 들어간 색상 도 너무 좋 구요 또 각각 이 분리 가 되 어서 너무 좋 네요 ^^ 좋 은 상품 많이 파 세요 
negative	진드기 제거 가 되 는지 잘 모르 겠 네요 별루 입니다 
positive	사용 전이 라 . . ㅋㅋ 싸 게 사 긴 했 어요 
negative	보통 양말 과 조금 다른 것 같 아요 . 양말 본체 랑 뒷 꿈 치거 마치 이어 붙여 놓 운 것 처럼 보여요 . 배송 이 느리 고 재질 이 별로 입니다 . 
negative	헤드 도 넘 작 고 . .. 수압 도 안 세 고 . .. 실망 이 네요 전 에 쓰 던 허지웅 괴물 샤워기 가 훨씬 낳 네요 
negative	아 상품 이 넘 더러워 요 
positive	배송 이 늦 은 거 빼 고 는 마음 에 듭니다 
positive	아이 들 방학 이 라 주문 했 는데 생각 보다 어렵 네요 
positive	상당히 쫀쫀한 게 맘 에 듭니다ㅋ ㅋ 쫙 달라붙 네요 
positive	참 좋 습니다 
positive	피어싱 예뻐요 ~ 딸아이 도 본인 달 라고 하 는 거 겨우 말렸 어요 ^^ 번창 하 세요 ~ 
negative	아이 리버 브랜드 에 디자인 이 맘 에 들 어서 구매 했 습니다 . 그런데 키보드 는 타자 칠 때 종종 인식 이 안 돼서 안 써 지 거나 타자 가 누락 되 고 버벅 입니다 . 마우스 는 길 게 드래그 할 때 중간 에 끊기 기 도 하 구요 . 이왕 산 김 에 아까워서 쓰 고 있 는데 조만간 바꿔야 할 것 같 아요 . 디자인 이 넘 이뻐서 샀 는데 성능 이 떨어져서 아쉽 습니다 . 
positive	싸 게 샀 어 ? ? 
positive	워터 파크 가 서 사용 했 는데 조 으 네요 
positive	가격 저렴 하 고 상품 은 좋 코 / / 초 강추 . .. 
positive	싸 게 잘 삿 어요 언제나 총알 배송 좋 아요 ~! 상품권 도 잘 쓰 겠 습니다 ~!! 
positive	새우 는 약간 새우 맛 이 나 요 ~!!! 지퍼 백 포장 좋 습니다 ^^ 
positive	잘 사용 하 구 잇 어욧 ㅋㅋ 
negative	전 에 똑같 은 장화 를 다른 곳 에서 주문 했 는데 괜찮 고 넘 편해서 가격 은 여기 가 쫌 저렴 하 길래 주문 했 더니 뭔가 다르 네요 착용감 도 그렇 고 왼쪽 이 더 작 고 똑같 은 사이즈 인데 여기 껀 전 에 꺼 보다 작 네요 깔창 도 밀리 네요 맘 에 안 듭니다 밑창 달 면 전 에 시켰 던 데 다가 시켜야 겠 어요 같 은 디자인 인데 도 확실히 다르 네요 불편 하 네요 
negative	배송 이 너무 느리 고 느려도 연락 이 되 면 기다릴 텐데 연락 도 없 었 습니다 . 문 의 글 남겨도 답 이 없 고 전화 는 연결 이 안 되 고 . .. 
negative	커 요커 요커 
positive	싸 고 좋 아 ? D 배송 도 빠르 네요 
positive	잘 쓰 고 있 습니다 . 감사 합니다 저렴 하 게 구입 도 했 네요 . 
positive	좋 아요 득템 했 네요 삐 아 를 주변 에서 많이 쓴다고 해서 구매 했 는데 좋 아요 
positive	큐티클 크림 ~ 손톱 이 주변 이 갈라지 고 찢어져 피나 고 했 는데 이거 하루 바르소 자 고 나 니 잠잠 해 졌 어요 . . 찾아보 다가 이제야 발견 했 어요 ~^^ 잘 쓸 게요 
positive	썬 가드 좋 습니다 ~ 가정 용 직장 용 2 개 구입 했 습니다 ~~~ 
positive	잘 받 았 어요 맘 에 들 어요 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ......................... 
negative	거치대 가 하나 만 왔 어요 ! 확인 하 시 고 하나 더 보내 주 세요 
positive	좀 오래 서 있 거나 오래 걸 었 을 때 다리 아플 때 사용 하 면 좋 아서 여러 개 샀 어여 ~ 
negative	엄청 고민 하 다 삿 는데 역시 나 싼 이유 가 잇 네요 
positive	디카페인 커피 를 찾 다가 주문 했 어요 . 캡슐 이 라 편하 고 맛 도 좋 네요 
positive	많이 주 서 좋 아 
positive	이불 이 화사 하 고 이뻐요 
negative	상품 받 고 기분 이 좋 지 는 안 네요 . 상자 는 다졌 어서 오 고 택배 기사 는 밤늦 게 오 면서 문 앞 에 그 냠 두 고 문자 하나 보낼려고 했 다고 하 고 비 도 안 왔 는데 상자 는 왜 졌었 을까 찜찜 하 고 얼마나 졌었 는지 힘없이 ? 겨 지 는 상자 좀 불쾌 했 네요 . 아이 들 이 쓰 는 제품 인 만큼 택배 상자 포장 에 더 신경 써 주 세요 . 포장 이 부실 뽁 뽁 이 한 번 살짝 감 아 놓 고 나중 에 제품 파손 되 면 받 는 소비자 들 은 기분 이 어떨까 요 . 
negative	이미지 와 는 다르 게 마감 이 좀 엉성 하 네요 . 
positive	항상 우리 애기 애용 하 는 보 솜 이 행사 덕분 에 저렴 하 게 구매 잘 했 습니다 . 품질 이 야 말 할 것 도 없 고 배송 도 안 전하 게 잘 도착 했 네요 . 행사 로 인해 배송 은 살짝 늦 었 지만 대체로 만족 합니다 . 
negative	인간 적 으로 지퍼 쫌 만 신경 쓰 자 받 자마자 빨 았 는데 뒷주머니 지퍼 나감 
negative	위 에 찢어져 있 네요 -_-^ 
positive	이사 하 고 설치 할 게 많 아 추가 로 기사 님 요청 했 습니다 저 없 을 때 설치 하 고 가 셨 구요 잘 쓰 고 만족 하 고 있 습니다 
positive	카 ㅓㅇ페넝헨ㅇ로ㅠㄴㅀ 
negative	봄 신상 대박 세일 / 최대 80 % OFF / 아디 다스 / 디아 도라 / 휠라 / 트레이닝 복 / 트레이닝 복 세트 / 트레이닝 복 바지 / 츄 리 
positive	선 젤 보다 선 에센스 가 더 산뜻 하 고 사용 감 가벼워 요 . 선 젤 선 에 센스 둘 다 삼 선크림 특유 의 번들 거림 초 초극 혐함 그래서 비 오레 꺼 ? ㎨ 駭 쨉 ? 시국 이 시국 이 라 알아보 던 중 발견 . 시중 에 라이트 하 다는 선 에 센스 선 젤 다 써봐도 특유 의 미끌 번들거림 느껴져서 실패 . 그런데 이거 는 진짜 라이트 하 고 산뜻 하 네요 으 외로 선 젤 보다 선 에 센스 가 진짜 바르 고 나 서 굼방 삭 흡수 돼서 아무것 도 안 느껴져요 드디어 맞 는 선크림 찾 아서 행복 . .. ㅠ 
positive	goood 
positive	그냥 정 사이즈 사세요 , 상 품평 만 믿 고 한 사이즈 크 게 샀 는데 크 네요 ; 끈 으로 묶 는 거 니까 교환 하 지 않 고 걍 신긴 하 는데 , , 아쉽 
negative	딱 그 가격 이 네요 ! 좋 다 나쁘 다 말 할 필요 도 없 는 가격 에 산 거 니깐 ~~~ 
positive	좋 습니다 ~~~ 
positive	싸 게 잘 샀어요 아기 도 잘 먹 고 
positive	아주 좋 아요 다음 에 도 이용 할게요 
positive	양말 이 가볍 고 심플 해서 좋 아요 가격 도 저렴 해서 추천 하 고 싶 은 제품 입니다 
positive	늘 쓰 던 제품 이 라 쟁여 놓 고 쓰 려고 또 샀 어요 . 저렴 할 때 사 둬야 지요 
positive	아직 사용 전 이 지만 이전 에 도 사용 했 던 경험 이 있 어 믿 고 구매 합니다 . 예민 하 고 많이 건조 한 우리 아기 피부 여기 다 맡겨 보 겠 습니다 . 리뉴 얼 됐으니 더욱 믿 어 봐도 되 겠 죠 . 앞 으로 도 좋 은 품질 의 제품 부탁 드립니다 . 
positive	500 g 씩 두 봉지 에다가 샘플 커피 , 델로스 , 손 편지 까지 정성 스럽 게 보내 주 셨 네요 . 기분 이 좋 습니다 . 
negative	디자인 은 무난 하 지만 , 젖 은 발 을 닦 으면 매트 가 눅눅 한 상태 로 하루 종일 간다 . 이렇게 물기 가 마르 지 않 고 꿉꿉 한 발 매트 는 첨 봤 음 . 구입 한지 며칠 됐 지만 , 어쩔 수 없이 옆 에 수건 을 두 번 접 어서 놓 고 있 음 . 수건 에 발 을 닦 으면 쓱싹쓱싹 물기 가 잘 닦이 고 나름 흡수력 이 좋 아 잘 마름 . 실용 성 은 제로 에 가깝 고 미간 상 자리 만 차지 하 고 있 음 . 주위 에 이 제품 구입 한다고 하 면 한사코 말리 고 싶 음 . 겨울철 책상 밑 에 발 방석 으로 나 써야 겠 다 . 
positive	행사 해서 싸 게 샀어요 
positive	좋 아요 ~~~~~^^ 
positive	배송 빠르 고 이쁨 
negative	2 개 주문 했 는데 1 개 는 미 밴드 2 용 으로 와서 어째야 할지 . .... 
negative	여러 개 주문 했 는데 서비스 부터 다 별로 임 . 발송 늦 어 지 면 따로 연락 줘야 하 는 거 아닌가요 ? 기본 2 주 는 기다려야 하 는 듯 . 다신 여기 서 구입 하 고 싶 지 않 네요 . 
positive	배송 도 빠르 고 품질 도 좋 고 굿 ! ! 
positive	항상 쓰 는 겁니다 저번 에 딴 걸 로바 ? f 다가 얼굴 에 여드름 쫘악 올라 왓 는데 다시 이걸로 쓰 니까 ? d 가라앉 고 좋 더라구요 제 최애 템 
negative	괜찮 은 거 같 은데 이 기저귀 를 쓰 니 애기 가 발진 이 잘나 요 ~~ 흡수 가 약한 거 같 아요 
negative	제품 이 야 계속 써 오 던 거 라 만족 합니다 다만 판매자 의 상품 준비 가 너무 미흡 한 게 흠 이 네요 보통 선제 주문 하 면 뚜껑 열리 는 걸 방지 하 기 위해 테이프 로 뚜껑 부분 을 붙여 줍니다 하지만 여기 는 그런 게 전혀 없 어요 퍼 실 , 버넬 두 가지 주문 했 는데 모든 제품 뚜껑 이 조금 씩 돌아가 있 었 구요 버넬 아몬드 향 제품 이 흘러나와 있 더군요 후기 보 니 저 말 고도 세제 가 샜 다는 분 들 계시 는데 과거 에 똑같 은 지적 을 받 았 음 에 도 불구 하 고 많이 귀찮 으셨는지 보완 하 지 않 는 마인드 가 마음 에 안 드 네요 다음 부턴 다른 판매자 를 통해 구입 하 겠 습니다 . 
positive	잭 앤 x 만 쓰 다 가격 도 그렇 구 주변 추천 도 있 어 바꿨 는데 거품 도 있 어 왠지 양치 되 는 것 같 구 아이 도 재미있 어 하 네요 ^^ 
